tourney_id,tourney_name,surface,draw_size,tourney_level,tour_yr,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2019-M-DC-2019-FLS-B-M-CRO-ESP-01,Davis Cup Finals RR: CRO vs ESP,Hard,4,D,2019,20191120,1,105138,,,Roberto Bautista Agut,R,183,ESP,31.59479808,105254,,,Nikola Mektic,R,183,CRO,30.89938398,6-1 6-3,3,RR,57,4,0,42,29,24,9,8,1,1,4,3,53,29,16,10,8,2,6,9,2540,,
2019-M-DC-2019-QLS-M-ITA-IND-01,Davis Cup QLS R1: ITA vs IND,Grass,4,D,2019,20190201,2,126610,,,Matteo Berrettini,R,196,ITA,22.79534565,105432,,,Prajnesh Gunneswaran,L,,IND,29.21013005,6-4 6-3,3,RR,57,6,0,46,32,25,12,10,0,0,0,0,59,43,28,7,9,4,7,53,904,102,550
2019-0375,Montpellier,Hard,32,A,2019,20190204,287,104607,,,Tomas Berdych,R,196,CZE,33.38261465,105332,8,,Benoit Paire,R,196,FRA,29.74401095,6-2 6-0,3,R16,58,2,0,46,27,22,9,7,2,2,3,7,46,26,15,4,7,5,10,79,685,58,820
2019-6932,Rio de Janeiro,Clay,32,A,2019,20190218,273,111815,,,Cameron Norrie,L,188,GBR,23.49075975,105583,6,,Dusan Lajovic,R,180,SRB,28.63791923,6-2 6-1,3,R32,58,4,4,50,29,23,10,8,5,6,0,1,44,27,12,6,7,2,7,62,762,43,1010
2019-M006,Indian Wells Masters,Hard,128,M,2019,20190304,292,106233,7,,Dominic Thiem,R,185,AUT,25.49760438,103333,,,Ivo Karlovic,R,208,CRO,40.0109514,6-4 6-3,3,R16,58,4,0,47,41,35,5,10,0,0,6,2,46,28,23,9,9,2,4,8,3800,89,629
2019-M006,Indian Wells Masters,Hard,128,M,2019,20190304,261,100644,3,,Alexander Zverev,R,198,GER,21.86995209,105373,,,Martin Klizan,L,190,SVK,29.64544832,6-3 2-0 RET,3,R64,58,5,1,34,18,14,9,5,2,3,1,3,44,19,10,11,6,6,10,3,6595,50,941
2019-0360,Marrakech,Clay,32,A,2019,20190408,297,105332,,,Benoit Paire,R,196,FRA,29.91649555,144719,,,Jaume Munar,R,183,ESP,21.9247091,6-1 6-3,3,QF,58,6,5,49,26,22,13,8,2,2,2,0,46,26,16,8,8,4,8,69,763,60,854
2019-7648,Budapest,Clay,32,A,2019,20190422,277,105357,6,,John Millman,R,183,AUS,29.85352498,200175,,Q,Miomir Kecmanovic,R,183,SRB,19.64134155,6-1 6-2,3,R32,58,3,1,47,29,22,11,8,0,0,1,2,39,24,10,7,7,3,7,39,1095,87,650
2019-0321,Stuttgart,Grass,32,A,2019,20190610,289,105526,,,Jan Lennard Struff,R,193,GER,29.12525667,200175,,,Miomir Kecmanovic,R,183,SRB,19.77549624,6-2 6-2,3,R16,58,15,4,56,37,31,7,8,2,2,1,3,51,29,17,11,8,4,8,38,1170,83,684
2019-7650,Antalya,Grass,32,A,2019,20190624,275,105906,,Q,Kevin Krawietz,R,190,GER,27.41409993,117356,,WC,Cem Ilkel,R,185,TUR,23.84120465,6-4 6-4,3,R32,58,4,2,53,34,32,9,10,0,0,4,1,48,34,27,7,10,1,3,277,142,271,155
2019-540,Wimbledon,Grass,128,G,2019,20190701,145,104542,,,Jo-Wilfried Tsonga,R,188,FRA,34.20396988,106071,,,Bernard Tomic,R,193,AUS,26.69130732,6-2 6-1 6-4,5,R128,58,21,1,57,41,35,13,12,0,0,1,1,68,49,28,10,13,3,9,72,750,96,593
2019-0352,Paris Masters,Hard,64,M,2019,20191028,297,104925,1,,Novak Djokovic,R,188,SRB,32.43531828,126774,7,,Stefanos Tsitsipas,R,193,GRE,21.21013005,6-1 6-2,3,QF,58,5,0,42,29,23,10,8,0,0,3,3,42,24,15,6,7,5,9,1,9545,7,3830
2019-M-DC-2019-FLS-A-M-FRA-JPN-01,Davis Cup Finals RR: FRA vs JPN,Hard,4,D,2019,20191119,1,104542,,,Jo-Wilfried Tsonga,R,188,FRA,34.58726899,106034,,,Yasutaka Uchiyama,R,183,JPN,27.28542094,6-2 6-1,3,RR,58,4,0,42,27,22,11,8,2,2,3,2,37,24,14,5,7,1,5,29,1410,81,651
2019-7696,NextGen Finals,Hard,8,F,2019,20191105,292,200175,5,,Miomir Kecmanovic,R,183,SRB,20.1779603,200221,7,,Alejandro Davidovich Fokina,R,183,ESP,20.41615332,4-1 4-1 4-3(6),3,RR3,58,2,0,43,35,32,6,8,0,0,4,3,56,40,26,5,8,5,8,60,901,87,627
2019-7434,Sofia,Hard,32,A,2019,20190204,273,104792,7,,Gael Monfils,R,193,FRA,32.42710472,104678,,WC,Viktor Troicki,R,193,SRB,32.98288843,6-3 6-4,3,R32,59,9,8,61,31,26,18,10,4,4,8,2,48,29,21,10,9,0,2,33,1195,185,277
2019-0496,Marseille,Hard,32,A,2019,20190218,293,126774,1,,Stefanos Tsitsipas,R,193,GRE,20.52019165,128034,,,Hubert Hurkacz,R,196,POL,22.01779603,6-4 6-2,3,R16,59,2,0,46,33,28,9,9,0,0,5,3,60,47,25,8,9,2,5,12,2805,78,710
2019-6932,Rio de Janeiro,Clay,32,A,2019,20190218,274,104655,,,Pablo Cuevas,R,180,URU,33.13073238,106043,4,,Diego Schwartzman,R,170,ARG,26.50787132,6-1 4-1 RET,3,R32,59,1,0,38,22,16,12,6,0,0,0,0,38,17,8,8,6,5,9,63,751,19,1940
2019-M006,Indian Wells Masters,Hard,128,M,2019,20190304,274,103819,4,,Roger Federer,R,185,SUI,37.5687885,104527,,,Stan Wawrinka,R,183,SUI,33.93292266,6-3 6-4,3,R32,59,4,0,50,34,28,12,10,0,0,8,1,51,37,22,10,9,4,6,4,4600,40,1130
2019-M006,Indian Wells Masters,Hard,128,M,2019,20190304,200,105449,,,Steve Johnson,R,188,USA,29.19096509,126203,,,Taylor Fritz,R,193,USA,21.34702259,6-3 6-3,3,R128,59,3,0,44,23,22,12,9,1,2,3,3,48,32,20,7,9,4,8,38,1170,46,970
2019-7648,Budapest,Clay,32,A,2019,20190422,298,105936,,Q,Filip Krajinovic,R,185,SRB,27.14852841,105732,,,Pierre Hugues Herbert,R,188,FRA,28.09582478,6-2 6-2,3,SF,59,0,0,38,29,24,8,8,0,0,2,2,49,34,19,6,8,4,8,105,576,49,968
2019-M021,Madrid Masters,Clay,64,M,2019,20190506,284,104871,,,Jeremy Chardy,R,188,FRA,32.22724162,106043,,,Diego Schwartzman,R,170,ARG,26.71868583,6-1 6-2,3,R32,59,3,2,52,37,31,6,8,3,3,0,1,39,25,13,6,7,3,7,47,970,25,1485
2019-M010,s Hertogenbosch,Grass,32,A,2019,20190610,275,105173,,,Adrian Mannarino,L,183,FRA,30.94592745,105217,,WC,Thiemo De Bakker,R,193,NED,30.72142368,6-2 6-1,3,R32,59,3,0,42,21,17,16,8,0,0,9,4,55,32,22,4,7,9,13,44,1011,224,220
2019-0321,Stuttgart,Grass,32,A,2019,20190610,272,106045,,,Denis Kudla,R,180,USA,26.81177276,105634,,Q,Viktor Galovic,R,,ITA,28.72279261,6-3 6-2,3,R32,59,7,0,45,27,23,11,9,0,1,3,1,55,41,23,4,8,2,6,84,675,205,259
2019-7480,Los Cabos,Hard,32,A,2019,20190729,282,126203,5,,Taylor Fritz,R,193,USA,21.74948665,136440,,Q,Dominik Koepfer,L,180,GER,25.24845996,6-3 6-4,3,R32,59,9,2,52,32,28,12,10,0,0,5,1,47,27,23,8,9,2,4,28,1450,123,456
2019-0421,Canada Masters,Hard,64,M,2019,20190805,273,106421,8,,Daniil Medvedev,R,198,RUS,23.47980835,106378,,,Kyle Edmund,R,188,GBR,24.57221081,6-3 6-0,3,R32,59,3,3,41,25,22,8,7,3,3,2,1,48,28,16,5,8,0,5,9,2745,33,1325
2019-M024,Cincinnati Masters,Hard,64,M,2019,20190812,289,105138,11,,Roberto Bautista Agut,R,183,ESP,31.32648871,200175,,Q,Miomir Kecmanovic,R,183,SRB,19.94798084,6-1 6-2,3,R16,59,6,2,50,38,29,6,8,2,2,0,1,42,27,16,5,7,4,8,11,2395,58,922
2019-0341,Metz,Hard,32,A,2019,20190916,278,106296,,WC,Gregoire Barrere,R,183,FRA,25.5797399,128034,6,,Hubert Hurkacz,R,196,POL,22.5927447,6-2 6-2,3,R32,59,3,0,56,37,29,11,8,5,5,3,1,47,27,16,7,8,2,6,98,558,36,1243
2019-0352,Paris Masters,Hard,64,M,2019,20191028,295,133430,,,Denis Shapovalov,L,185,CAN,20.53661875,104792,13,,Gael Monfils,R,193,FRA,33.15537303,6-2 6-2,3,QF,59,5,0,39,25,23,9,8,0,0,3,3,56,33,18,11,8,1,5,28,1460,13,2350
2019-M020,Brisbane,Hard,32,A,2019,20181231,282,200282,7,,Alex De Minaur,R,183,AUS,19.86858316,200615,,WC,Alexei Popyrin,R,196,AUS,19.40588638,6-2 6-2,3,R32,60,1,2,43,28,25,6,8,3,4,5,5,49,31,18,4,8,4,9,31,1298,147,367
2019-580,Australian Open,Hard,128,G,2019,20190114,122,104527,,,Stan Wawrinka,R,183,SUI,33.79876797,105208,,,Ernests Gulbis,R,190,LAT,30.37371663,3-6 3-1 RET,5,R128,60,3,1,43,21,15,11,7,2,4,4,4,42,26,21,5,6,0,1,59,830,86,657
2019-9158,Cordoba,Clay,32,A,2019,20190204,298,106228,,WC,Juan Ignacio Londero,R,,ARG,25.47296372,105643,,,Federico Delbonis,L,190,ARG,28.3340178,6-1 6-0,3,SF,60,4,0,42,30,23,7,7,0,0,4,8,50,23,11,10,6,7,12,112,498,77,696
2019-0506,Buenos Aires,Clay,32,A,2019,20190211,276,106148,,,Roberto Carballes Baena,R,183,ESP,25.88911704,106121,,,Taro Daniel,R,191,JPN,26.03969884,6-1 6-0,3,R32,60,5,4,43,27,23,7,7,1,1,1,1,41,21,10,5,6,2,7,119,467,73,726
2019-M006,Indian Wells Masters,Hard,128,M,2019,20190304,254,200175,,LL,Miomir Kecmanovic,R,183,SRB,19.50718686,109739,,,Maximilian Marterer,L,,GER,23.71800137,6-3 6-2,3,R64,60,4,1,45,32,27,9,9,0,0,2,0,41,29,18,5,8,2,5,130,450,99,594
2019-M007,Miami Masters,Hard,128,M,2019,20190318,251,105777,24,,Grigor Dimitrov,R,188,BUL,27.8384668,103852,,,Feliciano Lopez,L,188,ESP,37.48939083,6-1 6-3,3,R64,60,5,0,41,27,23,10,8,0,0,4,2,50,26,16,10,8,8,12,29,1300,94,635
2019-M016,Eastbourne,Grass,32,A,2019,20190624,300,126203,,,Taylor Fritz,R,193,USA,21.65366188,105023,,,Sam Querrey,R,198,USA,31.71252567,6-3 6-4,3,F,60,6,2,55,35,31,10,10,1,1,9,0,51,33,22,10,9,1,3,42,1090,79,680
2019-M016,Eastbourne,Grass,32,A,2019,20190624,284,126203,,,Taylor Fritz,R,193,USA,21.65366188,206703,,Q,Paul Jubb,R,,GBR,19.64681725,6-2 6-3,3,R32,60,12,5,59,34,27,13,9,1,2,2,3,42,20,12,9,8,0,4,42,1090,472,15
2019-0316,Bastad,Clay,32,A,2019,20190715,277,106228,6,,Juan Ignacio Londero,R,,ARG,25.9137577,106032,,Q,Facundo Arguello,R,,ARG,26.9431896,6-3 6-2,3,R32,60,0,0,50,27,21,15,9,0,1,0,0,40,23,12,7,8,2,6,71,800,181,291
2019-0439,Umag,Clay,32,A,2019,20190715,298,105583,4,,Dusan Lajovic,R,180,SRB,29.0403833,106099,,Q,Salvatore Caruso,R,185,ITA,26.57905544,7-5 0-0 RET,3,SF,60,1,0,37,24,18,8,6,2,3,0,1,34,20,12,8,6,2,4,36,1251,125,441
2019-0314,Gstaad,Clay,32,A,2019,20190722,282,105311,5,,Joao Sousa,R,185,POR,30.31074606,104327,,PR,Steve Darcis,R,178,BEL,35.35660507,6-4 6-4,3,R32,60,3,0,55,35,29,13,10,2,2,3,3,53,33,26,12,10,2,4,49,965,198,266
2019-0421,Canada Masters,Hard,64,M,2019,20190805,257,105138,10,,Roberto Bautista Agut,R,183,ESP,31.30732375,106071,,Q,Bernard Tomic,R,193,AUS,26.7871321,6-3 6-2,3,R64,60,8,2,53,36,26,12,9,1,1,7,3,54,32,23,8,8,0,3,13,2215,95,582
2019-5014,Shanghai Masters,Hard,64,M,2019,20191007,271,105676,13,,David Goffin,R,180,BEL,28.83230664,105062,,,Mikhail Kukushkin,R,183,KAZ,31.78097194,6-2 3-0 RET,3,R32,60,5,0,37,19,15,11,5,2,2,1,2,48,24,14,8,6,6,10,14,2190,57,996
2019-7485,Antwerp,Hard,32,A,2019,20191014,293,206173,,WC,Jannik Sinner,R,188,ITA,18.16016427,104792,1,,Gael Monfils,R,193,FRA,33.11704312,6-3 6-2,3,R16,60,2,1,44,21,17,17,8,1,1,9,5,59,36,20,11,9,6,10,119,466,13,2410
2019-M-DC-2019-FLS-M-ARG-ESP-01,Davis Cup Finals QF: ARG vs ESP,Hard,4,D,2019,20191122,2,104745,,,Rafael Nadal,L,185,ESP,33.45927447,106043,,,Diego Schwartzman,R,170,ARG,27.25530459,6-1 6-2,3,RR,60,8,0,38,23,22,10,8,0,0,0,2,42,27,16,5,7,3,7,1,9985,14,2125
2019-M-DC-2019-QLS-M-AUS-BIH-01,Davis Cup QLS R1: AUS vs BIH,Hard,4,D,2019,20190201,4,200615,,,Alexei Popyrin,R,196,AUS,19.4825462,123983,,,Nerman Fatic,U,,BIH,24.26283368,6-1 7-6(2),3,RR,60,8,0,52,31,25,16,10,1,2,3,6,61,38,23,8,9,3,6,124,450,,
2019-M020,Brisbane,Hard,32,A,2019,20181231,279,200175,,Q,Miomir Kecmanovic,R,183,SRB,19.33470226,104919,,,Leonardo Mayer,R,188,ARG,31.63039014,6-3 6-1,3,R32,61,5,2,45,25,22,12,8,1,1,6,2,49,29,18,7,8,4,8,131,433,56,895
2019-0451,Doha,Hard,32,A,2019,20181231,292,105932,5,,Nikoloz Basilashvili,R,185,GEO,26.85284052,126094,,,Andrey Rublev,R,188,RUS,21.19644079,6-3 6-4,3,R16,61,8,8,60,36,31,8,10,2,4,6,4,51,28,19,8,9,0,4,21,1795,68,760
2019-0451,Doha,Hard,32,A,2019,20181231,279,104198,,Q,Guillermo Garcia Lopez,R,188,ESP,35.57563313,122570,,WC,Mubarak Shannan Zayid,U,,QAT,23.71526352,6-1 6-3,3,R32,61,1,0,40,27,22,12,8,3,3,6,2,57,30,17,11,8,6,10,105,543,,
2019-0375,Montpellier,Hard,32,A,2019,20190204,279,126156,,Q,Antoine Hoang,R,,FRA,23.25256674,104327,,PR,Steve Darcis,R,178,BEL,34.89664613,6-1 6-2,3,R32,61,1,0,48,31,23,10,7,3,3,2,3,45,25,12,6,8,1,6,150,381,311,100
2019-0533,Sao Paulo,Clay,32,A,2019,20190225,283,106198,,,Hugo Dellien,R,180,BOL,25.69472964,124079,,Q,Pedro Martinez,R,,ESP,21.83436003,6-1 6-2,3,R32,61,4,2,37,31,23,4,7,0,1,0,2,48,31,16,5,8,2,8,95,600,170,325
2019-M006,Indian Wells Masters,Hard,128,M,2019,20190304,196,105430,,Q,Radu Albot,R,175,MDA,29.30869268,105657,,,Marius Copil,R,193,ROU,28.37782341,6-2 6-2,3,R128,61,1,0,45,24,17,13,8,1,2,3,2,42,21,12,6,8,0,5,53,920,76,713
2019-M007,Miami Masters,Hard,128,M,2019,20190318,288,103819,4,,Roger Federer,R,185,SUI,37.60711841,106421,13,,Daniil Medvedev,R,198,RUS,23.09650924,6-4 6-2,3,R16,61,5,0,48,33,28,9,9,3,3,2,1,51,30,19,12,9,0,3,5,4600,15,2230
2019-M009,Rome Masters,Clay,64,M,2019,20190513,258,105077,,Q,Albert Ramos,L,188,ESP,31.31827515,104792,15,,Gael Monfils,R,193,FRA,32.6954141,6-3 6-1,3,R64,61,1,0,47,36,28,8,8,1,1,3,2,41,32,21,2,8,0,4,88,635,16,1965
2019-0315,Newport,Grass,32,A,2019,20190715,290,125802,,,Ilya Ivashka,R,193,BLR,25.3853525,111153,,WC,Christopher Eubanks,R,,USA,23.19233402,6-4 6-3,3,R16,61,5,2,48,35,29,10,10,3,4,6,4,56,37,27,7,9,7,10,141,389,188,278
2019-M024,Cincinnati Masters,Hard,64,M,2019,20190812,296,106421,9,,Daniil Medvedev,R,198,RUS,23.49897331,126094,,Q,Andrey Rublev,R,188,RUS,21.80971937,6-2 6-3,3,QF,61,9,2,51,28,21,13,9,0,1,4,2,47,26,17,6,8,3,7,8,3230,70,836
2019-M024,Cincinnati Masters,Hard,64,M,2019,20190812,291,126094,,Q,Andrey Rublev,R,188,RUS,21.80971937,103819,3,,Roger Federer,R,185,SUI,38.00958248,6-3 6-4,3,R16,61,5,0,54,33,27,12,10,2,3,5,2,49,32,20,9,9,1,4,70,836,3,7460
2019-M024,Cincinnati Masters,Hard,64,M,2019,20190812,281,103819,3,,Roger Federer,R,185,SUI,38.00958248,106228,,WC,Juan Ignacio Londero,R,,ARG,25.99041752,6-3 6-4,3,R32,61,9,0,53,35,27,15,10,1,1,3,3,49,31,24,9,9,2,4,3,7460,55,940
2019-5014,Shanghai Masters,Hard,64,M,2019,20191007,250,126610,11,,Matteo Berrettini,R,196,ITA,23.48528405,105526,,,Jan Lennard Struff,R,193,GER,29.45106092,6-2 6-1,3,R64,61,6,0,40,31,24,6,7,2,2,4,0,46,25,14,8,8,1,6,13,2221,38,1190
2019-0429,Stockholm,Hard,32,A,2019,20191014,293,104386,,PR,Janko Tipsarevic,R,180,SRB,35.3100616,104926,1,,Fabio Fognini,R,178,ITA,32.39151266,6-1 6-1,3,R16,61,3,3,40,22,18,10,7,1,2,2,7,58,29,15,9,7,9,15,251,180,12,2415
2019-0328,Basel,Hard,32,A,2019,20191021,272,105526,,,Jan Lennard Struff,R,193,GER,29.48939083,200175,,,Miomir Kecmanovic,R,183,SRB,20.13963039,6-4 6-2,3,R32,61,21,2,57,37,33,8,9,3,3,3,0,54,30,18,14,9,6,9,41,1155,54,1003
2019-0352,Paris Masters,Hard,64,M,2019,20191028,259,106426,,,Cristian Garin,R,185,CHI,23.41136208,104655,,,Pablo Cuevas,R,180,URU,33.82067077,6-4 6-3,3,R64,61,2,2,50,29,28,13,10,0,0,2,4,57,23,15,20,9,5,7,42,1117,44,1102
2019-M-DC-2019-QLS-M-SRB-UZB-01,Davis Cup QLS R1: SRB vs UZB,Hard,4,D,2019,20190201,2,105936,,,Filip Krajinovic,R,185,SRB,26.91854894,104797,,,Denis Istomin,R,188,UZB,32.39151266,6-2 6-4,3,RR,61,3,1,53,35,26,13,9,2,2,3,1,47,31,24,4,9,0,3,72,710,105,542
2019-7696,NextGen Finals,Hard,8,F,2019,20191105,297,200282,1,,Alex De Minaur,R,183,AUS,20.7118412,134770,4,,Casper Ruud,R,183,NOR,20.8678987,4-1 4-0 4-2,3,RR3,61,3,0,35,21,18,10,7,2,2,2,0,51,38,21,4,8,7,12,18,1775,56,956
2019-0301,Auckland,Hard,32,A,2019,20190107,280,103970,,WC,David Ferrer,R,175,ESP,36.76659822,104898,,,Robin Haase,R,190,NED,31.75633128,6-2 6-1,3,R32,62,3,1,40,28,21,8,7,1,2,1,4,57,31,15,9,8,3,9,124,460,49,940
2019-M004,Acapulco,Hard,32,A,2019,20190225,290,105357,8,,John Millman,R,183,AUS,29.70020534,105376,,,Peter Gojowczyk,R,185,GER,29.61533196,6-0 6-2,3,R16,62,2,0,51,30,21,12,7,2,3,0,7,37,15,7,4,7,2,8,44,1008,87,640
2019-M004,Acapulco,Hard,32,A,2019,20190225,280,105023,,,Sam Querrey,R,198,USA,31.38672142,104198,,LL,Guillermo Garcia Lopez,R,188,ESP,35.72895277,6-3 6-2,3,R32,62,15,3,44,30,29,8,9,0,0,3,4,67,44,28,8,8,8,11,57,880,103,551
2019-M006,Indian Wells Masters,Hard,128,M,2019,20190304,212,200000,,WC,Felix Auger Aliassime,R,193,CAN,18.56810404,111815,,,Cameron Norrie,L,188,GBR,23.52908966,6-3 6-2,3,R128,62,6,0,50,40,32,6,9,2,2,1,2,41,27,16,8,8,0,3,58,872,48,957
2019-0717,Houston,Clay,32,A,2019,20190408,296,134770,,,Casper Ruud,R,183,NOR,20.29295003,104719,,,Marcel Granollers,R,190,ESP,32.98836413,6-1 6-0,3,QF,62,0,2,45,31,22,10,7,2,2,0,2,40,22,12,4,6,2,7,95,645,112,520
2019-0410,Monte Carlo Masters,Clay,64,M,2019,20190415,251,144719,,WC,Jaume Munar,R,183,ESP,21.94387406,200031,,WC,Lucas Catarina,R,,MON,22.63381246,6-0 6-3,3,R64,62,3,2,40,19,13,13,7,0,1,0,1,45,28,11,7,8,1,7,61,870,554,7
2019-M009,Rome Masters,Clay,64,M,2019,20190513,293,104925,1,,Novak Djokovic,R,188,SRB,31.97535934,104259,,,Philipp Kohlschreiber,R,178,GER,35.57289528,6-3 6-0,3,R16,62,2,3,54,33,25,13,8,3,3,2,0,38,23,11,7,7,0,4,1,12115,56,895
2019-M009,Rome Masters,Clay,64,M,2019,20190513,286,104745,2,,Rafael Nadal,L,185,ESP,32.94182067,105932,14,,Nikoloz Basilashvili,R,185,GEO,27.21697467,6-1 6-0,3,R16,62,1,1,37,25,20,9,7,1,1,1,3,44,32,12,5,6,6,11,2,7945,18,1905
2019-0500,Halle,Grass,32,A,2019,20190617,299,103819,1,,Roger Federer,R,185,SUI,37.85626283,105732,,,Pierre Hugues Herbert,R,188,FRA,28.24914442,6-3 6-3,3,SF,62,6,0,41,28,24,12,9,0,0,10,3,61,39,27,9,9,5,8,3,6420,43,1008
2019-0500,Halle,Grass,32,A,2019,20190617,292,105138,7,,Roberto Bautista Agut,R,183,ESP,31.17316906,104755,,,Richard Gasquet,R,185,FRA,32.99657769,6-1 6-4,3,R16,62,4,0,52,31,27,12,9,2,2,2,3,41,25,17,8,8,0,3,20,1690,54,920
2019-0314,Gstaad,Clay,32,A,2019,20190722,271,105077,,,Albert Ramos,L,188,ESP,31.50992471,105967,,,Henri Laaksonen,R,185,SUI,27.30732375,6-0 6-3,3,R32,62,2,3,47,28,24,12,8,4,4,3,3,49,28,16,9,7,4,8,85,639,112,515
2019-0568,St. Petersburg,Hard,32,A,2019,20190916,283,105575,,,Ricardas Berankis,R,175,LTU,29.23750856,104534,,WC,Dudi Sela,R,175,ISR,34.45037645,6-3 6-0,3,R32,62,6,1,46,27,22,12,8,1,1,1,5,59,38,21,8,7,3,7,63,892,146,373
2019-7581,Chengdu,Hard,32,A,2019,20190923,287,144750,,LL,Lloyd Harris,R,193,RSA,22.57631759,105583,5,,Dusan Lajovic,R,180,SRB,29.23203285,6-3 6-3,3,R16,62,16,1,50,32,28,10,9,0,0,2,1,60,40,23,13,9,6,9,111,510,29,1396
2019-M015,Beijing,Hard,32,A,2019,20190930,286,100644,2,,Alexander Zverev,R,198,GER,22.44490075,200000,,,Felix Auger Aliassime,R,193,CAN,19.1430527,6-3 6-1,3,R16,62,5,2,39,27,25,7,8,0,0,3,4,48,33,21,3,8,3,7,6,4095,20,1719
2019-5014,Shanghai Masters,Hard,64,M,2019,20191007,284,104545,16,,John Isner,R,206,USA,34.4476386,106298,,,Lucas Pouille,R,185,FRA,25.61806982,7-5 6-3,3,R32,62,19,0,54,41,35,9,11,0,0,8,4,61,31,24,16,10,3,5,17,1895,22,1600
2019-M014,Moscow,Hard,32,A,2019,20191014,300,126094,6,,Andrey Rublev,R,188,RUS,21.98220397,105173,7,,Adrian Mannarino,L,183,FRA,31.29089665,6-4 6-0,3,F,62,7,3,46,32,27,7,8,1,1,2,1,40,18,10,9,8,1,5,31,1341,44,1111
2019-0328,Basel,Hard,32,A,2019,20191021,293,103819,1,,Roger Federer,R,185,SUI,38.20123203,105430,,,Radu Albot,R,175,MDA,29.94113621,6-0 6-3,3,R16,62,5,1,40,30,23,7,7,2,2,0,2,59,39,20,7,8,5,10,3,6950,49,1057
2019-0352,Paris Masters,Hard,64,M,2019,20191028,255,105683,,,Milos Raonic,R,196,CAN,28.83504449,111815,,Q,Cameron Norrie,L,188,GBR,24.18069815,6-3 6-2,3,R64,62,14,4,42,29,28,8,9,0,0,0,3,57,47,29,2,8,3,6,32,1350,57,960
2019-M-DC-2019-QLS-M-GER-HUN-01,Davis Cup QLS R1: GER vs HUN,Hard,4,D,2019,20190201,4,100644,,,Alexander Zverev,R,198,GER,21.77412731,121896,,,Gabor Borsos,U,,HUN,27.58110883,6-3 6-4,3,RR,62,9,2,47,35,33,7,10,0,0,3,2,56,34,21,14,9,4,6,3,6475,552,7
2019-M-DC-2019-QLS-M-ITA-IND-01,Davis Cup QLS R1: ITA vs IND,Grass,4,D,2019,20190201,4,104312,,,Andreas Seppi,R,190,ITA,34.93497604,105432,,,Prajnesh Gunneswaran,L,,IND,29.21013005,6-1 6-4,3,RR,62,7,1,47,28,25,12,9,0,0,1,0,69,42,25,13,8,11,14,37,1080,102,550
2019-M-DC-2019-QLS-M-KAZ-POR-01,Davis Cup QLS R1: KAZ vs POR,Hard,4,D,2019,20190201,2,105062,,,Mikhail Kukushkin,R,183,KAZ,31.09103354,105155,,,Pedro Sousa,R,180,POR,30.67214237,6-2 6-0,3,RR,62,2,1,36,27,21,7,7,0,0,3,1,58,42,20,6,7,7,12,55,890,101,560
2019-0301,Auckland,Hard,32,A,2019,20190107,290,105526,,,Jan Lennard Struff,R,193,GER,28.70362765,104907,,WC,Jose Rubin Statham,R,183,NZL,31.70431212,6-2 6-1,3,R16,63,12,0,48,29,24,12,8,3,3,4,2,46,30,19,3,7,3,7,58,855,360,56
2019-M001,Sydney,Hard,32,A,2019,20190107,272,124187,,Q,Reilly Opelka,R,211,USA,21.36071184,105077,,,Albert Ramos,L,188,ESP,30.97330595,6-3 6-4,3,R32,63,16,0,49,36,33,8,10,0,0,3,1,53,35,28,7,9,3,5,102,561,65,790
2019-0424,New York,Hard,32,A,2019,20190211,297,104545,1,,John Isner,R,206,USA,33.79603012,111442,7,,Jordan Thompson,R,183,AUS,24.81314168,6-4 6-1,3,QF,63,16,1,49,45,35,3,9,2,2,3,2,52,36,25,6,8,7,10,9,3155,60,775
2019-M006,Indian Wells Masters,Hard,128,M,2019,20190304,288,103819,4,,Roger Federer,R,185,SUI,37.5687885,106378,22,,Kyle Edmund,R,188,GBR,24.15058179,6-1 6-4,3,R16,63,6,0,65,43,34,11,9,7,7,4,3,43,24,14,11,8,4,7,4,4600,23,1520
2019-M007,Miami Masters,Hard,128,M,2019,20190318,300,103819,4,,Roger Federer,R,185,SUI,37.60711841,104545,7,,John Isner,R,206,USA,33.89185489,6-1 6-4,3,F,63,6,1,35,20,20,12,8,0,0,9,2,53,39,23,7,9,6,10,5,4600,9,3485
2019-0311,Queen's Club,Grass,32,A,2019,20190617,284,104871,,,Jeremy Chardy,R,188,FRA,32.34223135,105062,,,Mikhail Kukushkin,R,183,KAZ,31.47433265,6-1 6-3,3,R32,63,6,2,45,32,27,6,8,3,3,1,1,60,45,26,5,8,4,8,65,810,47,955
2019-7480,Los Cabos,Hard,32,A,2019,20190729,279,106121,,,Taro Daniel,R,191,JPN,26.49965777,105815,,,Tennys Sandgren,R,188,USA,28.01916496,6-2 6-0,3,R32,63,1,2,42,24,19,11,7,0,0,1,1,46,26,13,6,7,1,6,118,493,71,826
