tourney_id,tourney_name,surface,draw_size,tourney_level,tour_yr,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2014-421,Canada Masters,Hard,56,M,2014,20140804,50,105777,7,,Grigor Dimitrov,R,188,BUL,23.21971253,104731,,,Kevin Anderson,R,203,RSA,28.21355236,5-7 7-5 7-6(6),3,QF,179,10,3,113,64,50,22,18,2,5,15,5,128,79,57,21,18,6,9,8,3270,21,1605
2014-421,Canada Masters,Hard,56,M,2014,20140804,51,103852,,,Feliciano Lopez,L,188,ESP,32.87063655,105683,6,,Milos Raonic,R,196,CAN,23.60301164,6-4 6-7(5) 6-3,3,QF,117,9,4,104,65,56,21,16,9,9,18,1,79,55,44,14,15,2,4,25,1500,6,4375
2014-421,Canada Masters,Hard,56,M,2014,20140804,52,103819,2,,Roger Federer,R,185,SUI,32.98836413,103970,5,,David Ferrer,R,175,ESP,32.3394935,6-3 4-6 6-3,3,QF,114,7,3,87,50,40,15,14,3,6,0,3,92,56,32,18,14,4,9,3,6070,7,4085
2014-421,Canada Masters,Hard,56,M,2014,20140804,53,104542,13,,Jo-Wilfried Tsonga,R,188,FRA,29.29774127,105777,7,,Grigor Dimitrov,R,188,BUL,23.21971253,6-4 6-3,3,SF,84,7,4,53,26,23,17,9,4,4,5,2,70,39,25,13,10,7,10,15,1910,8,3270
2014-421,Canada Masters,Hard,56,M,2014,20140804,54,103819,2,,Roger Federer,R,185,SUI,32.98836413,103852,,,Feliciano Lopez,L,188,ESP,32.87063655,6-3 6-4,3,SF,82,13,1,53,29,25,16,10,0,0,8,9,77,29,24,21,9,9,11,3,6070,25,1500
2014-421,Canada Masters,Hard,56,M,2014,20140804,55,104542,13,,Jo-Wilfried Tsonga,R,188,FRA,29.29774127,103819,2,,Roger Federer,R,185,SUI,32.98836413,7-5 7-6(3),3,F,108,11,2,70,35,33,22,12,0,0,7,4,100,64,45,18,12,6,7,15,1910,3,6070
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,1,104468,,,Gilles Simon,R,183,FRA,29.62080767,106071,,Q,Bernard Tomic,R,193,AUS,21.80424367,6-3 6-2,3,R64,61,10,1,53,32,26,14,9,0,0,7,1,51,28,18,10,8,3,6,31,1145,70,746
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,2,105023,,WC,Sam Querrey,R,198,USA,26.84462697,104268,,,Alejandro Falla,L,185,COL,30.74058864,6-3 6-1,3,R64,47,8,1,41,28,25,8,8,1,1,3,6,50,23,13,12,8,0,4,61,785,73,721
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,3,103990,16,,Tommy Robredo,R,180,ESP,32.27926078,106058,,WC,Jack Sock,R,185,USA,21.87816564,7-6(5) 6-3,3,R64,98,5,0,57,40,31,11,10,0,1,3,3,88,51,34,18,11,6,9,20,1735,56,836
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,4,104022,,,Mikhail Youzhny,R,183,RUS,32.12867899,104542,12,,Jo-Wilfried Tsonga,R,188,FRA,29.31690623,6-1 6-4,3,R64,68,4,1,52,29,23,12,9,0,1,3,0,48,25,16,7,8,1,5,25,1495,10,2910
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,5,104312,,,Andreas Seppi,R,190,ITA,30.46954141,105053,,,Santiago Giraldo,R,188,COL,26.70499658,4-6 6-2 7-5,3,R64,125,8,5,93,51,37,19,15,5,9,5,4,87,52,32,16,15,8,14,52,890,30,1195
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,6,104259,,,Philipp Kohlschreiber,R,178,GER,30.81998631,104871,,,Jeremy Chardy,R,188,FRA,27.4934976,6-3 4-6 6-4,3,R64,116,11,1,88,48,38,25,15,3,4,7,9,94,46,33,25,14,6,8,24,1505,33,1140
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,7,103794,,Q,Benjamin Becker,R,178,GER,33.15263518,103333,,,Ivo Karlovic,R,208,CRO,35.44969199,7-6(5) 6-4,3,R64,81,4,3,72,51,41,12,11,2,2,17,2,64,43,39,11,11,1,2,57,813,28,1230
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,8,104269,,,Fernando Verdasco,L,188,ESP,30.73785079,104719,,,Marcel Granollers,R,190,ESP,28.33127995,5-7 6-3 7-6(5),3,R64,170,8,16,129,65,51,26,17,5,9,1,3,105,56,36,27,16,4,8,34,1100,39,1045
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,9,105227,14,,Marin Cilic,R,198,CRO,25.86721424,103852,,,Feliciano Lopez,L,188,ESP,32.88980151,6-3 6-4,3,R64,67,6,5,55,33,28,14,10,3,3,7,1,49,31,20,11,9,2,4,19,1755,16,1850
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,10,103898,,,Julien Benneteau,R,185,FRA,32.64065708,105641,,LL,Blaz Rola,L,193,SLO,23.84941821,6-7(7) 6-3 7-6(7),3,R64,159,11,6,122,77,51,27,17,5,8,8,2,123,71,48,27,16,5,9,41,1015,91,624
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,11,104868,,Q,James Ward,R,190,GBR,27.50171116,104198,,,Guillermo Garcia Lopez,R,188,ESP,31.18685832,6-2 3-6 6-1,3,R64,101,8,1,66,30,23,25,12,1,2,1,7,89,62,39,11,12,9,13,148,383,32,1143
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,12,105668,,,Jerzy Janowicz,R,203,POL,23.74264203,104559,,Q,Teymuraz Gabashvili,R,188,RUS,29.2183436,6-4 6-4,3,R64,75,5,9,57,31,27,16,10,0,0,4,1,60,38,28,11,10,3,5,65,775,64,780
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,13,104068,,WC,Robby Ginepri,R,183,USA,31.84394251,106233,,,Dominic Thiem,R,185,AUT,20.93634497,6-3 5-7 7-5,3,R64,123,6,1,93,57,44,18,16,2,5,8,3,100,62,41,20,17,4,9,232,213,44,987
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,14,105449,,WC,Steve Johnson,R,188,USA,24.62970568,105332,,Q,Benoit Paire,R,196,FRA,25.25941136,6-4 6-1,3,R64,66,1,0,53,36,30,9,9,2,2,7,6,63,31,19,16,8,6,9,55,839,103,565
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,15,105208,9,,Ernests Gulbis,R,190,LAT,25.94661191,104471,,,Ivan Dodig,R,183,CRO,29.60438056,7-6(8) 7-6(4),3,R64,122,8,1,87,50,40,19,12,3,5,7,3,85,52,33,18,12,4,6,13,2545,54,845
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,16,104926,15,,Fabio Fognini,R,178,ITA,27.21697467,104273,,,Edouard Roger Vasselin,R,188,FRA,30.70225873,6-4 4-6 7-6(5),3,R64,158,3,5,100,56,39,17,16,6,12,6,3,123,76,47,21,16,9,15,21,1665,49,910
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,17,103720,,,Lleyton Hewitt,R,180,AUS,33.45927447,103781,,,Jurgen Melzer,L,183,AUT,33.22108145,3-6 6-4 6-4,3,R64,127,11,8,96,52,39,19,15,8,12,10,7,82,49,33,16,14,2,6,42,1015,67,770
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,18,104229,,,Yen Hsun Lu,R,180,TPE,30.99247091,104797,,,Denis Istomin,R,188,UZB,27.92607803,6-3 6-4,3,R64,55,7,2,48,30,28,14,10,1,1,2,2,51,38,29,3,9,1,3,43,1003,45,985
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,19,105311,,,Joao Sousa,R,185,POR,25.36618754,105783,,Q,Chase Buchanan,R,,USA,23.18685832,5-7 7-6(3) 7-6(5),3,R64,155,15,2,114,58,42,30,18,6,11,8,5,117,77,54,19,18,3,7,37,1052,172,302
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,20,104594,,Q,Marinko Matosevic,R,194,AUS,29.00752909,103917,,,Nicolas Mahut,R,190,FRA,32.55304586,6-4 7-6(4),3,R64,117,5,3,83,52,39,18,11,6,6,6,5,84,42,30,24,11,10,11,89,632,96,610
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,21,104545,11,,John Isner,R,206,USA,29.29226557,104731,,,Kevin Anderson,R,203,RSA,28.23271732,6-3 6-4,3,R64,65,15,3,55,34,30,12,10,3,3,8,4,55,40,28,7,9,4,6,14,2435,17,1775
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,22,105138,13,,Roberto Bautista Agut,R,183,ESP,26.32443532,105373,,,Martin Klizan,L,190,SVK,25.08418891,6-2 4-6 7-5,3,R64,125,3,5,89,57,40,15,15,2,6,4,8,96,44,28,22,15,6,12,18,1775,66,775
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,23,104792,,,Gael Monfils,R,193,FRA,27.94250513,105643,,,Federico Delbonis,L,190,ARG,23.84941821,6-3 3-6 6-3,3,R64,91,5,4,80,63,47,10,14,5,6,1,4,72,41,32,17,13,2,4,23,1590,63,781
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,24,105577,,,Vasek Pospisil,R,193,CAN,24.13415469,103285,,,Radek Stepanek,R,185,CZE,35.70431212,5-7 6-1 7-6(4),3,R64,139,16,5,113,74,57,18,16,6,8,5,4,93,56,37,23,15,0,3,46,965,35,1095
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,25,104925,1,,Novak Djokovic,R,188,SRB,27.22245038,104468,,,Gilles Simon,R,183,FRA,29.62080767,6-3 4-6 6-4,3,R32,130,7,3,85,60,44,11,15,2,5,5,2,89,48,33,23,14,6,10,1,12860,31,1145
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,26,103990,16,,Tommy Robredo,R,180,ESP,32.27926078,105023,,WC,Sam Querrey,R,198,USA,26.84462697,6-2 6-4,3,R32,60,3,3,50,38,31,4,9,0,1,3,2,51,25,17,11,9,0,4,20,1735,61,785
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,27,104022,,,Mikhail Youzhny,R,183,RUS,32.12867899,104312,,,Andreas Seppi,R,190,ITA,30.46954141,6-3 6-4,3,R32,79,3,1,53,37,26,10,10,3,5,4,3,60,32,20,13,9,6,10,25,1495,52,890
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,28,103970,6,,David Ferrer,R,175,ESP,32.35865845,104259,,,Philipp Kohlschreiber,R,178,GER,30.81998631,6-7(4) 7-6(4) 7-6(4),3,R32,162,7,5,118,75,53,27,18,5,7,18,2,138,85,60,25,18,7,9,6,4255,24,1505
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,29,104527,3,,Stan Wawrinka,R,183,SUI,29.37166324,103794,,Q,Benjamin Becker,R,178,GER,33.15263518,6-3 7-6(5),3,R32,83,8,2,75,45,37,15,11,2,3,7,0,78,58,37,12,10,6,8,4,5850,57,813
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,30,105227,14,,Marin Cilic,R,198,CRO,25.86721424,104269,,,Fernando Verdasco,L,188,ESP,30.73785079,7-6(6) 7-6(5),3,R32,120,9,1,86,56,46,18,12,4,4,11,7,95,61,47,16,12,4,4,19,1755,34,1100
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,31,103898,,,Julien Benneteau,R,185,FRA,32.64065708,104868,,Q,James Ward,R,190,GBR,27.50171116,6-2 6-2,3,R32,64,1,1,47,32,24,11,8,2,2,1,1,43,30,15,7,8,3,7,41,1015,148,383
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,32,105668,,,Jerzy Janowicz,R,203,POL,23.74264203,105777,7,,Grigor Dimitrov,R,188,BUL,23.23887748,6-4 3-6 6-3,3,R32,108,12,7,71,42,33,16,14,0,2,7,5,79,40,32,17,14,4,7,65,775,8,3620
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,33,105683,5,,Milos Raonic,R,196,CAN,23.62217659,104068,,WC,Robby Ginepri,R,183,USA,31.84394251,6-2 6-2,3,R32,54,11,3,40,20,19,13,8,0,0,2,2,41,26,13,8,8,4,8,7,3955,232,213
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,34,105449,,WC,Steve Johnson,R,188,USA,24.62970568,105208,9,,Ernests Gulbis,R,190,LAT,25.94661191,6-4 6-4,3,R32,77,4,0,59,34,29,12,10,2,3,11,3,65,37,24,14,10,9,12,55,839,13,2545
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,35,104926,15,,Fabio Fognini,R,178,ITA,27.21697467,103720,,,Lleyton Hewitt,R,180,AUS,33.45927447,6-1 6-4,3,R32,74,2,6,49,26,19,9,8,3,6,2,9,57,21,11,12,9,5,12,21,1665,42,1015
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,36,104229,,,Yen Hsun Lu,R,180,TPE,30.99247091,104607,4,,Tomas Berdych,R,196,CZE,28.89801506,3-6 6-3 6-4,3,R32,105,9,2,82,51,37,19,14,4,5,6,4,76,41,32,20,14,2,4,43,1003,5,4410
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,37,104918,8,,Andy Murray,R,190,GBR,27.24161533,105311,,,Joao Sousa,R,185,POR,25.36618754,6-3 6-3,3,R32,72,4,2,63,40,32,11,9,2,2,2,3,57,28,20,13,9,1,4,9,3150,37,1052
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,38,104545,11,,John Isner,R,206,USA,29.29226557,104594,,Q,Marinko Matosevic,R,194,AUS,29.00752909,6-3 7-6(1),3,R32,73,16,0,60,41,35,13,11,0,0,1,4,66,45,31,12,10,4,5,14,2435,89,632
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,39,104792,,,Gael Monfils,R,193,FRA,27.94250513,105138,13,,Roberto Bautista Agut,R,183,ESP,26.32443532,6-4 6-1,3,R32,59,4,1,45,26,21,13,8,1,1,1,1,54,38,19,8,9,3,7,23,1590,18,1775
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,40,103819,2,,Roger Federer,R,185,SUI,33.00752909,105577,,,Vasek Pospisil,R,193,CAN,24.13415469,7-6(4) 5-7 6-2,3,R32,122,6,0,88,61,46,22,16,1,2,8,9,99,57,45,20,16,4,6,3,6670,46,965
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,41,103990,16,,Tommy Robredo,R,180,ESP,32.27926078,104925,1,,Novak Djokovic,R,188,SRB,27.22245038,7-6(6) 7-5,3,R16,105,5,1,69,45,34,17,12,0,1,10,3,78,51,36,12,12,4,6,20,1735,1,12860
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,42,103970,6,,David Ferrer,R,175,ESP,32.35865845,104022,,,Mikhail Youzhny,R,183,RUS,32.12867899,7-5 6-0,3,R16,82,2,5,61,38,27,14,9,4,5,1,0,62,32,18,13,9,5,10,6,4255,25,1495
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,43,104527,3,,Stan Wawrinka,R,183,SUI,29.37166324,105227,14,,Marin Cilic,R,198,CRO,25.86721424,3-6 6-0 6-1,3,R16,83,7,5,67,31,26,20,11,3,4,2,1,62,40,29,6,11,3,8,4,5850,19,1755
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,44,103898,,,Julien Benneteau,R,185,FRA,32.64065708,105668,,,Jerzy Janowicz,R,203,POL,23.74264203,7-5 6-1,3,R16,74,5,0,66,51,40,6,10,3,3,9,4,48,27,19,11,9,1,4,41,1015,65,775
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,45,105683,5,,Milos Raonic,R,196,CAN,23.62217659,105449,,WC,Steve Johnson,R,188,USA,24.62970568,6-7(7) 6-3 7-6(4),3,R16,134,30,8,98,60,56,20,17,1,2,4,4,119,75,55,22,16,6,8,7,3955,55,839
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,46,104926,15,,Fabio Fognini,R,178,ITA,27.21697467,104229,,,Yen Hsun Lu,R,180,TPE,30.99247091,3-6 6-3 6-3,3,R16,105,6,4,90,43,36,23,13,9,10,7,1,82,56,42,10,14,5,8,21,1665,43,1003
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,47,104918,8,,Andy Murray,R,190,GBR,27.24161533,104545,11,,John Isner,R,206,USA,29.29226557,6-7(3) 6-4 7-6(2),3,R16,143,14,4,103,62,57,22,17,3,3,21,2,100,63,52,23,17,4,5,9,3150,14,2435
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,48,103819,2,,Roger Federer,R,185,SUI,33.00752909,104792,,,Gael Monfils,R,193,FRA,27.94250513,6-4 4-6 6-3,3,R16,109,4,5,87,52,37,18,15,3,6,7,8,91,45,29,22,14,5,9,3,6670,23,1590
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,49,103970,6,,David Ferrer,R,175,ESP,32.35865845,103990,16,,Tommy Robredo,R,180,ESP,32.27926078,6-4 3-6 6-3,3,QF,126,5,5,91,54,40,16,14,4,7,4,2,109,72,45,18,14,7,11,6,4255,20,1735
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,50,103898,,,Julien Benneteau,R,185,FRA,32.64065708,104527,3,,Stan Wawrinka,R,183,SUI,29.37166324,1-6 6-1 6-2,3,QF,81,9,4,60,41,34,7,11,1,3,8,0,69,36,25,15,11,5,9,41,1015,4,5850
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,51,105683,5,,Milos Raonic,R,196,CAN,23.62217659,104926,15,,Fabio Fognini,R,178,ITA,27.21697467,6-1 6-0,3,QF,57,7,3,45,23,19,12,6,7,7,2,4,40,17,7,7,7,0,6,7,3955,21,1665
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,52,103819,2,,Roger Federer,R,185,SUI,33.00752909,104918,8,,Andy Murray,R,190,GBR,27.24161533,6-3 7-5,3,QF,93,3,3,63,38,27,13,10,4,6,6,2,73,35,21,17,11,8,13,3,6670,9,3150
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,53,103970,6,,David Ferrer,R,175,ESP,32.35865845,103898,,,Julien Benneteau,R,185,FRA,32.64065708,6-3 6-2,3,SF,72,3,0,46,32,24,10,8,1,1,3,5,66,44,28,7,9,6,10,6,4255,41,1015
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,54,103819,2,,Roger Federer,R,185,SUI,33.00752909,105683,5,,Milos Raonic,R,196,CAN,23.62217659,6-2 6-3,3,SF,69,2,0,52,33,29,10,9,1,1,6,3,57,25,17,16,8,2,5,3,6670,7,3955
2014-422,Cincinnati Masters,Hard,56,M,2014,20140810,55,103819,2,,Roger Federer,R,185,SUI,33.00752909,103970,6,,David Ferrer,R,175,ESP,32.35865845,6-3 1-6 6-2,3,F,102,6,2,74,47,36,13,12,9,11,3,3,88,54,38,14,12,11,14,3,6670,6,4255
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,1,105614,,,Bradley Klahn,L,190,USA,23.9945243,111511,,WC,Noah Rubin,R,,USA,18.48870637,6-2 0-6 7-6(5),3,R64,132,7,10,120,62,44,21,13,14,19,1,3,84,56,37,14,13,3,7,117,515,584,52
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,2,104898,,,Robin Haase,R,190,NED,27.36755647,105332,,,Benoit Paire,R,196,FRA,25.27857632,6-4 2-6 6-2,3,R64,92,2,3,78,50,32,20,13,4,6,3,4,82,35,25,25,13,5,8,70,735,99,590
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,3,104997,,,Igor Sijsling,R,190,NED,27.00068446,104979,,,Andrey Golubev,R,185,KAZ,27.07460643,7-6(5) 6-3,3,R64,94,8,3,63,36,25,16,11,1,4,2,9,87,39,26,21,10,7,11,73,713,64,782
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,4,105992,,WC,Ryan Harrison,R,183,USA,22.28062971,105526,,,Jan Lennard Struff,R,193,GER,24.31485284,6-4 6-2,3,R64,84,6,3,69,38,30,16,9,4,4,4,1,60,36,22,13,9,1,4,184,279,78,680
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,5,103917,,,Nicolas Mahut,R,190,FRA,32.57221081,104882,,,Blaz Kavcic,R,188,SLO,27.45516769,6-3 6-2,3,R64,73,5,4,48,27,21,11,8,1,2,2,7,73,46,26,10,9,3,8,104,575,93,618
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,6,105643,,,Federico Delbonis,L,190,ARG,23.86858316,105373,,,Martin Klizan,L,190,SVK,25.10335387,7-6(5) 6-4,3,R64,95,9,3,70,41,31,16,11,3,5,6,9,73,38,29,14,11,3,6,66,775,65,775
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,7,105641,,,Blaz Rola,L,193,SLO,23.86858316,104639,,Q,Wayne Odesnik,L,180,USA,28.73921971,7-6(4) 6-3,3,R64,102,4,3,64,42,34,11,10,3,4,5,3,76,43,25,22,11,8,11,88,638,180,288
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,8,103908,,,Paul Henri Mathieu,R,185,FRA,32.59685147,104068,,WC,Robby Ginepri,R,183,USA,31.86310746,6-3 7-5,3,R64,76,9,4,59,32,27,16,11,1,2,4,3,60,38,22,12,10,1,4,82,649,204,242
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,9,105668,,,Jerzy Janowicz,R,203,POL,23.76180698,104122,,,Carlos Berlocq,R,183,ARG,31.53730322,6-1 6-4,3,R64,90,7,3,59,31,27,16,9,5,5,6,4,67,40,29,8,8,8,11,52,855,63,785
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,10,104873,,,Aleksandr Nedovyesov,R,193,KAZ,27.50444901,106218,,Q,Marcos Giron,R,180,USA,21.06776181,6-4 6-4,3,R64,98,4,2,70,45,33,13,10,6,7,1,9,80,51,33,11,10,6,9,108,550,433,92
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,11,103794,,,Benjamin Becker,R,178,GER,33.17180014,105807,,,Pablo Carreno Busta,R,188,ESP,23.10198494,6-2 2-6 6-1,3,R64,85,9,4,69,37,32,13,12,5,7,2,3,73,45,28,13,11,4,8,58,813,75,691
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,12,105676,,Q,David Goffin,R,180,BEL,23.69609856,103781,,,Jurgen Melzer,L,183,AUT,33.24024641,6-3 6-4,3,R64,80,8,2,68,39,29,19,10,6,6,2,1,52,27,19,16,9,1,3,62,793,68,770
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,13,104460,,,Dustin Brown,R,196,GER,29.69199179,105292,,,Alejandro Gonzalez,R,,COL,25.52498289,6-3 6-2,3,R64,49,10,1,50,31,28,8,9,2,3,1,4,51,28,18,9,8,6,10,98,591,101,577
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,14,104433,,,Frank Dancevic,R,185,CAN,29.89185489,105064,,,Thomaz Bellucci,L,188,BRA,26.63381246,7-5 3-6 6-2,3,R64,126,8,5,96,55,43,14,15,6,10,7,4,77,36,26,20,14,2,7,138,429,92,618
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,15,105023,,,Sam Querrey,R,198,USA,26.86379192,105137,,,Pere Riba,R,183,ESP,26.36276523,7-6(5) 6-4,3,R64,79,16,1,63,36,28,21,11,1,1,9,3,77,38,27,23,11,2,3,56,820,116,527
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,16,105173,,,Adrian Mannarino,L,183,FRA,26.13552361,106000,,Q,Damir Dzumhur,R,172,BIH,22.24503765,6-2 6-2,3,R64,62,2,1,42,29,20,8,8,0,2,1,4,42,26,9,6,8,0,6,90,622,120,507
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,17,104545,1,,John Isner,R,206,USA,29.31143053,105614,,,Bradley Klahn,L,190,USA,23.9945243,7-6(5) 6-2,3,R32,69,13,2,64,44,37,11,10,2,2,7,3,56,32,25,13,10,1,3,15,1925,117,515
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,18,105062,13,,Mikhail Kukushkin,R,183,KAZ,26.64476386,104898,,,Robin Haase,R,190,NED,27.36755647,5-7 7-6(2) 6-4,3,R32,132,9,0,98,51,44,27,17,2,4,8,2,103,55,44,24,17,6,8,50,897,70,735
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,19,104665,10,,Pablo Andujar,R,180,ESP,28.56673511,104997,,,Igor Sijsling,R,190,NED,27.00068446,6-4 6-3,3,R32,80,0,3,62,41,29,11,9,6,7,4,5,65,31,23,13,10,5,9,47,926,73,713
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,20,104586,7,,Lukas Rosol,R,196,CZE,29.06776181,105992,,WC,Ryan Harrison,R,183,USA,22.28062971,3-6 2-1 RET,3,R32,44,7,1,34,24,16,2,6,3,5,3,5,42,23,18,7,6,1,2,33,1120,184,279
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,21,103917,,,Nicolas Mahut,R,190,FRA,32.57221081,103990,3,,Tommy Robredo,R,180,ESP,32.29842574,6-1 7-6(0),3,R32,81,6,4,57,36,29,11,9,3,4,2,2,71,54,33,3,10,4,8,104,575,18,1825
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,22,104312,14,,Andreas Seppi,R,190,ITA,30.48870637,105643,,,Federico Delbonis,L,190,ARG,23.86858316,7-5 6-7(4) 6-2,3,R32,147,8,3,111,61,43,27,16,9,12,4,7,112,59,38,25,16,9,15,48,925,66,775
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,23,104229,9,,Yen Hsun Lu,R,180,TPE,31.01163587,105641,,,Blaz Rola,L,193,SLO,23.86858316,6-4 7-5,3,R32,87,7,1,54,29,26,19,11,1,1,10,7,75,44,34,15,11,6,8,38,1073,88,638
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,24,104719,8,,Marcel Granollers,R,190,ESP,28.3504449,103908,,,Paul Henri Mathieu,R,185,FRA,32.59685147,6-3 6-3,3,R32,72,14,5,56,34,28,10,9,6,7,0,4,56,21,12,18,9,3,7,42,1010,82,649
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,25,105668,,,Jerzy Janowicz,R,203,POL,23.76180698,105311,6,,Joao Sousa,R,185,POR,25.3853525,6-1 3-6 7-6(5),3,R32,123,7,10,92,47,37,24,14,4,7,0,5,87,53,37,17,14,3,7,52,855,37,1077
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,26,104273,12,,Edouard Roger Vasselin,R,188,FRA,30.72142368,104873,,,Aleksandr Nedovyesov,R,193,KAZ,27.50444901,7-6(9) 6-7(5) 6-4,3,R32,163,6,4,120,76,55,25,17,6,8,15,1,123,83,58,20,17,8,11,51,885,108,550
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,27,103813,15,,Jarkko Nieminen,L,185,FIN,33.07049966,103794,,,Benjamin Becker,R,178,GER,33.17180014,7-5 6-4,3,R32,79,2,5,62,30,22,19,11,0,2,3,7,77,33,26,17,11,7,11,54,838,58,813
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,28,105676,,Q,David Goffin,R,180,BEL,23.69609856,104919,4,,Leonardo Mayer,R,188,ARG,27.26078029,6-3 6-1,3,R32,59,5,1,40,22,21,11,8,0,0,3,5,57,30,15,13,8,3,7,62,793,26,1354
2014-6242,Winston-Salem,Hard,48,A,2014,20140817,29,104198,5,,Guillermo Garcia Lopez,R,188,ESP,31.20602327,104460,,,Dustin Brown,R,196,GER,29.69199179,6-7(5) 6-2 6-2,3,R32,103,4,5,90,49,38,25,14,4,4,11,8,88,47,33,19,14,7,11,32,1143,98,591
